image_path,emotion
1093.jpg,sad
304.jpg,sad
2077.jpg,happy
2816.jpg,uncertain
556.jpg,anger
3884.jpg,uncertain
950.jpg,neutral
4574.jpg,happy
4968.jpg,anger
1958.jpg,surprise
1651.jpg,contempt
1513.jpg,surprise
2081.jpg,fear
1262.jpg,happy
3591.jpg,anger
3975.jpg,anger
3490.jpg,surprise
2608.jpg,uncertain
3242.jpg,uncertain
1147.jpg,sad
4782.jpg,fear
4629.jpg,fear
3936.jpg,neutral
1662.jpg,fear
3844.jpg,contempt
3719.jpg,fear
2106.jpg,fear
1676.jpg,surprise
1679.jpg,neutral
3324.jpg,happy
4784.jpg,neutral
457.jpg,surprise
4192.jpg,uncertain
4408.jpg,surprise
3996.jpg,happy
3760.jpg,uncertain
4485.jpg,fear
3827.jpg,surprise
4412.jpg,contempt
1890.jpg,happy
1232.jpg,fear
75.jpg,happy
3185.jpg,anger
4112.jpg,neutral
4095.jpg,sad
3174.jpg,uncertain
908.jpg,sad
3961.jpg,sad
4444.jpg,anger
2232.jpg,anger
668.jpg,neutral
4403.jpg,anger
4933.jpg,neutral
2757.jpg,anger
3306.jpg,neutral
3762.jpg,anger
2998.jpg,neutral
3029.jpg,surprise
3359.jpg,contempt
3449.jpg,sad
2032.jpg,surprise
4263.jpg,surprise
4228.jpg,anger
3575.jpg,contempt
4308.jpg,fear
1340.jpg,fear
2507.jpg,anger
1978.jpg,anger
4213.jpg,sad
4424.jpg,contempt
700.jpg,anger
4772.jpg,sad
1663.jpg,happy
570.jpg,anger
2521.jpg,anger
2693.jpg,sad
357.jpg,anger
1750.jpg,surprise
585.jpg,uncertain
3498.jpg,surprise
2320.jpg,happy
3605.jpg,neutral
2897.jpg,uncertain
1601.jpg,neutral
2042.jpg,happy
1411.jpg,anger
927.jpg,surprise
4548.jpg,surprise
55.jpg,contempt
2991.jpg,fear
3676.jpg,sad
3280.jpg,fear
981.jpg,anger
2931.jpg,surprise
3687.jpg,disgust
2557.jpg,neutral
3113.jpg,anger
2113.jpg,happy
3804.jpg,fear
4922.jpg,uncertain
2731.jpg,anger
1063.jpg,uncertain
2496.jpg,neutral
4948.jpg,anger
3374.jpg,anger
4434.jpg,disgust
4976.jpg,uncertain
317.jpg,fear
2423.jpg,anger
4056.jpg,uncertain
244.jpg,disgust
27.jpg,neutral
1818.jpg,happy
797.jpg,sad
609.jpg,uncertain
274.jpg,happy
2414.jpg,sad
727.jpg,contempt
1718.jpg,contempt
394.jpg,contempt
2052.jpg,sad
3001.jpg,surprise
2229.jpg,anger
3803.jpg,fear
520.jpg,surprise
3470.jpg,fear
705.jpg,sad
2162.jpg,happy
1488.jpg,neutral
213.jpg,sad
3618.jpg,fear
537.jpg,neutral
3442.jpg,fear
3275.jpg,surprise
2020.jpg,neutral
2389.jpg,contempt
593.jpg,uncertain
3641.jpg,contempt
4960.jpg,anger
2202.jpg,uncertain
4814.jpg,sad
1542.jpg,fear
992.jpg,surprise
975.jpg,neutral
986.jpg,anger
294.jpg,anger
332.jpg,uncertain
2254.jpg,anger
2918.jpg,uncertain
4145.jpg,anger
2826.jpg,uncertain
3624.jpg,neutral
1000.jpg,happy
4736.jpg,anger
325.jpg,contempt
2746.jpg,disgust
4788.jpg,fear
3407.jpg,disgust
2188.jpg,sad
1330.jpg,uncertain
2883.jpg,happy
4026.jpg,uncertain
88.jpg,sad
1198.jpg,sad
1845.jpg,surprise
1806.jpg,uncertain
4577.jpg,uncertain
4092.jpg,sad
1859.jpg,fear
2528.jpg,happy
176.jpg,surprise
2580.jpg,fear
2440.jpg,happy
2329.jpg,anger
3417.jpg,sad
1687.jpg,disgust
868.jpg,sad
2912.jpg,fear
3334.jpg,uncertain
2607.jpg,sad
851.jpg,anger
3523.jpg,sad
1520.jpg,surprise
2958.jpg,anger
2405.jpg,sad
1741.jpg,surprise
4635.jpg,neutral
3081.jpg,fear
747.jpg,contempt
3111.jpg,contempt
2512.jpg,surprise
785.jpg,contempt
1634.jpg,sad
578.jpg,sad
3195.jpg,contempt
833.jpg,uncertain
4172.jpg,surprise
523.jpg,neutral
2643.jpg,contempt
3604.jpg,sad
2881.jpg,uncertain
1543.jpg,happy
3271.jpg,fear
4537.jpg,uncertain
2786.jpg,happy
356.jpg,fear
3344.jpg,surprise
458.jpg,sad
2351.jpg,fear
3236.jpg,anger
26.jpg,surprise
1065.jpg,anger
2676.jpg,fear
4052.jpg,uncertain
1418.jpg,uncertain
2038.jpg,sad
2016.jpg,anger
3741.jpg,surprise
3281.jpg,uncertain
3093.jpg,anger
4650.jpg,anger
1576.jpg,surprise
2830.jpg,fear
403.jpg,sad
2455.jpg,anger
2284.jpg,anger
4058.jpg,uncertain
3984.jpg,anger
866.jpg,contempt
936.jpg,surprise
3168.jpg,anger
2784.jpg,fear
4888.jpg,anger
3625.jpg,uncertain
1305.jpg,surprise
2246.jpg,sad
1292.jpg,uncertain
924.jpg,contempt
2524.jpg,sad
2930.jpg,anger
3350.jpg,anger
4769.jpg,surprise
2892.jpg,anger
2248.jpg,happy
4569.jpg,fear
367.jpg,anger
142.jpg,surprise
2028.jpg,anger
2702.jpg,sad
3126.jpg,happy
1020.jpg,uncertain
1204.jpg,sad
712.jpg,anger
4270.jpg,uncertain
4050.jpg,surprise
4452.jpg,anger
3663.jpg,sad
248.jpg,sad
4828.jpg,fear
4827.jpg,sad
2468.jpg,sad
2361.jpg,anger
106.jpg,happy
230.jpg,surprise
16.jpg,sad
2871.jpg,sad
3870.jpg,happy
2289.jpg,happy
970.jpg,anger
3748.jpg,fear
1914.jpg,surprise
3143.jpg,anger
3127.jpg,surprise
4242.jpg,disgust
2847.jpg,contempt
2392.jpg,contempt
3718.jpg,fear
3686.jpg,sad
47.jpg,neutral
569.jpg,surprise
4596.jpg,anger
159.jpg,anger
3877.jpg,surprise
4742.jpg,surprise
3913.jpg,uncertain
3648.jpg,happy
782.jpg,surprise
2078.jpg,anger
2181.jpg,anger
2772.jpg,anger
1263.jpg,uncertain
201.jpg,sad
4552.jpg,neutral
1881.jpg,anger
2149.jpg,anger
1087.jpg,anger
3571.jpg,sad
2386.jpg,anger
4686.jpg,surprise
420.jpg,neutral
4131.jpg,uncertain
1130.jpg,sad
1422.jpg,anger
1055.jpg,fear
4028.jpg,happy
648.jpg,uncertain
961.jpg,uncertain
1166.jpg,happy
4266.jpg,uncertain
2979.jpg,surprise
2965.jpg,uncertain
1875.jpg,surprise
2018.jpg,anger
2535.jpg,fear
10.jpg,anger
4955.jpg,uncertain
2047.jpg,happy
1568.jpg,uncertain
3545.jpg,happy
1018.jpg,sad
4029.jpg,surprise
2656.jpg,surprise
210.jpg,anger
4199.jpg,surprise
3381.jpg,surprise
4764.jpg,sad
492.jpg,happy
3443.jpg,uncertain
2131.jpg,uncertain
646.jpg,neutral
2307.jpg,surprise
243.jpg,surprise
1871.jpg,uncertain
2146.jpg,surprise
3439.jpg,happy
4344.jpg,contempt
902.jpg,neutral
519.jpg,surprise
3432.jpg,sad
3038.jpg,uncertain
3830.jpg,anger
3237.jpg,anger
141.jpg,uncertain
3878.jpg,sad
2516.jpg,surprise
3409.jpg,surprise
3833.jpg,sad
189.jpg,happy
4040.jpg,happy
3430.jpg,neutral
1835.jpg,disgust
3151.jpg,contempt
4482.jpg,surprise
2695.jpg,surprise
1518.jpg,surprise
4780.jpg,sad
1535.jpg,sad
1895.jpg,uncertain
1715.jpg,anger
407.jpg,uncertain
4304.jpg,fear
1278.jpg,uncertain
3755.jpg,uncertain
3479.jpg,fear
3465.jpg,contempt
2896.jpg,surprise
4919.jpg,anger
2818.jpg,fear
4961.jpg,neutral
2898.jpg,surprise
1564.jpg,neutral
3842.jpg,anger
133.jpg,sad
2711.jpg,anger
601.jpg,surprise
3124.jpg,anger
2525.jpg,surprise
751.jpg,anger
1502.jpg,neutral
1343.jpg,anger
4633.jpg,anger
1569.jpg,happy
3444.jpg,uncertain
596.jpg,sad
1583.jpg,surprise
2085.jpg,sad
3933.jpg,anger
334.jpg,anger
1003.jpg,sad
1001.jpg,uncertain
4053.jpg,neutral
3903.jpg,uncertain
2840.jpg,neutral
4497.jpg,anger
2185.jpg,surprise
51.jpg,surprise
461.jpg,anger
3296.jpg,uncertain
3378.jpg,anger
37.jpg,surprise
2382.jpg,sad
4347.jpg,uncertain
4750.jpg,surprise
378.jpg,neutral
745.jpg,anger
1040.jpg,sad
3187.jpg,uncertain
4668.jpg,surprise
1588.jpg,surprise
3787.jpg,surprise
3154.jpg,anger
2559.jpg,happy
2866.jpg,uncertain
4149.jpg,contempt
365.jpg,neutral
468.jpg,happy
226.jpg,neutral
4183.jpg,sad
2220.jpg,anger
2565.jpg,anger
1837.jpg,fear
590.jpg,sad
4988.jpg,surprise
3011.jpg,anger
4640.jpg,uncertain
1156.jpg,anger
1095.jpg,anger
3853.jpg,neutral
4341.jpg,uncertain
4126.jpg,surprise
256.jpg,sad
1654.jpg,neutral
4437.jpg,contempt
655.jpg,uncertain
3302.jpg,happy
4443.jpg,sad
3431.jpg,uncertain
185.jpg,uncertain
2859.jpg,sad
1004.jpg,surprise
4702.jpg,uncertain
2639.jpg,anger
2600.jpg,uncertain
2767.jpg,surprise
3136.jpg,happy
4353.jpg,contempt
127.jpg,uncertain
4461.jpg,contempt
1613.jpg,happy
2882.jpg,contempt
3472.jpg,uncertain
4125.jpg,uncertain
1620.jpg,neutral
4904.jpg,uncertain
1317.jpg,neutral
2716.jpg,sad
3814.jpg,contempt
2187.jpg,uncertain
1058.jpg,fear
2161.jpg,anger
3675.jpg,neutral
112.jpg,surprise
2666.jpg,surprise
53.jpg,anger
4236.jpg,sad
2092.jpg,uncertain
4886.jpg,neutral
2984.jpg,fear
370.jpg,surprise
3238.jpg,surprise
179.jpg,surprise
4479.jpg,surprise
1413.jpg,surprise
3735.jpg,uncertain
1686.jpg,anger
2094.jpg,surprise
114.jpg,happy
1594.jpg,surprise
3957.jpg,anger
4688.jpg,neutral
4297.jpg,contempt
145.jpg,sad
3931.jpg,sad
962.jpg,uncertain
3317.jpg,neutral
1882.jpg,surprise
2304.jpg,fear
587.jpg,happy
638.jpg,uncertain
2551.jpg,sad
379.jpg,surprise
1199.jpg,contempt
4184.jpg,sad
2087.jpg,sad
4984.jpg,uncertain
3738.jpg,sad
2893.jpg,uncertain
2230.jpg,happy
2473.jpg,sad
2795.jpg,uncertain
2560.jpg,surprise
1633.jpg,uncertain
3382.jpg,neutral
645.jpg,anger
4132.jpg,contempt
559.jpg,sad
1924.jpg,neutral
1367.jpg,surprise
431.jpg,surprise
4120.jpg,uncertain
4836.jpg,anger
533.jpg,anger
1942.jpg,neutral
4000.jpg,surprise
2890.jpg,fear
3533.jpg,anger
2720.jpg,sad
3606.jpg,fear
2909.jpg,neutral
3106.jpg,anger
4168.jpg,surprise
2299.jpg,surprise
3860.jpg,neutral
4445.jpg,fear
2945.jpg,surprise
2098.jpg,anger
4398.jpg,anger
3247.jpg,sad
996.jpg,happy
623.jpg,fear
1173.jpg,sad
616.jpg,fear
4119.jpg,sad
1674.jpg,contempt
4111.jpg,sad
2475.jpg,sad
78.jpg,uncertain
4711.jpg,sad
971.jpg,surprise
2637.jpg,contempt
1685.jpg,surprise
2960.jpg,anger
14.jpg,neutral
4597.jpg,neutral
1763.jpg,surprise
2807.jpg,disgust
2776.jpg,neutral
1652.jpg,anger
3022.jpg,uncertain
386.jpg,uncertain
3376.jpg,anger
3440.jpg,uncertain
2027.jpg,anger
1333.jpg,happy
83.jpg,anger
1820.jpg,anger
1410.jpg,sad
2911.jpg,fear
4685.jpg,neutral
3852.jpg,fear
1117.jpg,surprise
1660.jpg,uncertain
3751.jpg,surprise
2742.jpg,surprise
3041.jpg,contempt
3299.jpg,anger
576.jpg,uncertain
3819.jpg,anger
4914.jpg,happy
2258.jpg,sad
3295.jpg,anger
3254.jpg,neutral
3778.jpg,uncertain
1350.jpg,fear
1794.jpg,happy
2556.jpg,sad
4379.jpg,anger
4816.jpg,uncertain
2180.jpg,surprise
2026.jpg,uncertain
3916.jpg,uncertain
276.jpg,surprise
2437.jpg,uncertain
1041.jpg,happy
1421.jpg,sad
3987.jpg,contempt
2602.jpg,happy
2616.jpg,happy
2125.jpg,contempt
2110.jpg,fear
4449.jpg,anger
4289.jpg,fear
4036.jpg,uncertain
1704.jpg,neutral
2237.jpg,anger
3228.jpg,anger
4844.jpg,sad
490.jpg,contempt
477.jpg,sad
2083.jpg,contempt
1445.jpg,sad
3475.jpg,surprise
1980.jpg,surprise
3153.jpg,sad
1997.jpg,surprise
3035.jpg,happy
4588.jpg,anger
707.jpg,anger
726.jpg,contempt
1347.jpg,disgust
622.jpg,anger
1703.jpg,fear
3680.jpg,surprise
2259.jpg,surprise
4794.jpg,surprise
861.jpg,sad
3196.jpg,surprise
4624.jpg,fear
2373.jpg,anger
2845.jpg,uncertain
804.jpg,surprise
427.jpg,fear
4425.jpg,uncertain
419.jpg,sad
4908.jpg,uncertain
4738.jpg,uncertain
3564.jpg,surprise
3540.jpg,uncertain
2703.jpg,happy
1469.jpg,contempt
4394.jpg,neutral
1717.jpg,sad
4455.jpg,neutral
4450.jpg,sad
2430.jpg,contempt
3979.jpg,uncertain
2811.jpg,surprise
1137.jpg,happy
660.jpg,disgust
399.jpg,sad
2707.jpg,anger
4958.jpg,uncertain
789.jpg,fear
262.jpg,anger
864.jpg,uncertain
2072.jpg,sad
1842.jpg,surprise
876.jpg,anger
1911.jpg,uncertain
539.jpg,fear
574.jpg,anger
3867.jpg,happy
2064.jpg,contempt
4387.jpg,anger
1856.jpg,anger
1318.jpg,neutral
2865.jpg,uncertain
3854.jpg,sad
2573.jpg,surprise
2635.jpg,uncertain
859.jpg,sad
4891.jpg,uncertain
1047.jpg,uncertain
3666.jpg,sad
4262.jpg,sad
2324.jpg,fear
3897.jpg,contempt
658.jpg,uncertain
2576.jpg,uncertain
4967.jpg,fear
3588.jpg,anger
3072.jpg,happy
2747.jpg,anger
1675.jpg,sad
3626.jpg,sad
2925.jpg,contempt
3543.jpg,disgust
4447.jpg,surprise
3383.jpg,fear
62.jpg,surprise
3890.jpg,surprise
148.jpg,anger
444.jpg,fear
481.jpg,surprise
4871.jpg,neutral
3506.jpg,contempt
1908.jpg,fear
1547.jpg,neutral
3338.jpg,uncertain
643.jpg,happy
3116.jpg,anger
4539.jpg,anger
2283.jpg,contempt
4977.jpg,happy
368.jpg,anger
4336.jpg,surprise
2761.jpg,anger
1451.jpg,fear
2086.jpg,sad
887.jpg,neutral
4292.jpg,anger
3513.jpg,sad
314.jpg,fear
4727.jpg,anger
104.jpg,anger
77.jpg,neutral
3983.jpg,surprise
4190.jpg,disgust
470.jpg,uncertain
4064.jpg,uncertain
4306.jpg,sad
4157.jpg,anger
4766.jpg,contempt
2682.jpg,sad
847.jpg,uncertain
1702.jpg,contempt
3008.jpg,anger
761.jpg,uncertain
2626.jpg,surprise
1692.jpg,happy
3757.jpg,neutral
105.jpg,anger
3122.jpg,fear
2719.jpg,fear
1523.jpg,neutral
1096.jpg,anger
4655.jpg,contempt
4402.jpg,anger
989.jpg,anger
964.jpg,anger
190.jpg,anger
4101.jpg,contempt
1758.jpg,anger
762.jpg,fear
4087.jpg,anger
1153.jpg,anger
742.jpg,uncertain
4088.jpg,uncertain
4916.jpg,anger
1899.jpg,uncertain
2779.jpg,uncertain
4890.jpg,contempt
2206.jpg,uncertain
2460.jpg,surprise
2318.jpg,anger
3410.jpg,disgust
528.jpg,sad
4696.jpg,surprise
2717.jpg,anger
2326.jpg,uncertain
654.jpg,anger
3739.jpg,fear
916.jpg,surprise
3075.jpg,happy
3322.jpg,surprise
500.jpg,uncertain
2764.jpg,sad
211.jpg,contempt
739.jpg,sad
4124.jpg,surprise
4918.jpg,happy
3323.jpg,happy
3235.jpg,sad
960.jpg,fear
308.jpg,anger
2268.jpg,surprise
3628.jpg,neutral
4701.jpg,surprise
2119.jpg,contempt
3824.jpg,happy
3385.jpg,uncertain
2402.jpg,happy
2710.jpg,surprise
3309.jpg,sad
4005.jpg,sad
1680.jpg,uncertain
3835.jpg,fear
3386.jpg,uncertain
4493.jpg,fear
2800.jpg,happy
874.jpg,sad
1.jpg,neutral
479.jpg,anger
4578.jpg,uncertain
1284.jpg,fear
2785.jpg,surprise
4791.jpg,disgust
154.jpg,happy
2276.jpg,anger
1656.jpg,uncertain
2526.jpg,surprise
3477.jpg,surprise
137.jpg,sad
1098.jpg,anger
1738.jpg,fear
2374.jpg,happy
4954.jpg,anger
1541.jpg,anger
1781.jpg,neutral
3098.jpg,uncertain
3768.jpg,uncertain
3590.jpg,contempt
4333.jpg,anger
258.jpg,anger
3294.jpg,anger
515.jpg,disgust
4858.jpg,anger
881.jpg,anger
3473.jpg,surprise
2197.jpg,neutral
4484.jpg,anger
708.jpg,sad
1892.jpg,surprise
3388.jpg,surprise
2815.jpg,contempt
331.jpg,anger
2019.jpg,anger
2566.jpg,disgust
1507.jpg,fear
1322.jpg,anger
2715.jpg,surprise
3782.jpg,happy
2727.jpg,surprise
4369.jpg,happy
1733.jpg,surprise
3689.jpg,surprise
1447.jpg,neutral
2012.jpg,happy
3553.jpg,anger
4963.jpg,anger
3832.jpg,neutral
2487.jpg,sad
636.jpg,uncertain
2118.jpg,anger
3715.jpg,uncertain
3371.jpg,uncertain
991.jpg,uncertain
1277.jpg,surprise
4397.jpg,uncertain
3408.jpg,anger
3530.jpg,anger
1960.jpg,surprise
1877.jpg,uncertain
3010.jpg,fear
4081.jpg,surprise
1872.jpg,neutral
3057.jpg,neutral
413.jpg,surprise
2261.jpg,happy
2990.jpg,uncertain
4973.jpg,sad
4106.jpg,anger
4725.jpg,uncertain
1245.jpg,uncertain
956.jpg,surprise
4942.jpg,anger
315.jpg,neutral
1893.jpg,happy
1467.jpg,surprise
633.jpg,fear
220.jpg,fear
1802.jpg,anger
843.jpg,contempt
783.jpg,anger
1252.jpg,uncertain
3889.jpg,sad
3531.jpg,sad
1811.jpg,uncertain
4693.jpg,neutral
2518.jpg,fear
1481.jpg,uncertain
606.jpg,anger
266.jpg,neutral
188.jpg,contempt
87.jpg,fear
1136.jpg,uncertain
2404.jpg,sad
4042.jpg,anger
1126.jpg,surprise
653.jpg,anger
3673.jpg,neutral
592.jpg,uncertain
1823.jpg,anger
1323.jpg,neutral
2667.jpg,contempt
4256.jpg,fear
3464.jpg,anger
4007.jpg,contempt
2636.jpg,anger
1722.jpg,anger
663.jpg,sad
3284.jpg,uncertain
4254.jpg,surprise
4486.jpg,anger
3048.jpg,neutral
3613.jpg,fear
2810.jpg,sad
2454.jpg,anger
2796.jpg,anger
3020.jpg,contempt
341.jpg,happy
149.jpg,neutral
3565.jpg,uncertain
123.jpg,neutral
3550.jpg,neutral
3709.jpg,sad
2788.jpg,sad
4418.jpg,surprise
402.jpg,uncertain
2926.jpg,happy
4966.jpg,neutral
900.jpg,neutral
4328.jpg,anger
4166.jpg,surprise
2061.jpg,neutral
2056.jpg,uncertain
1123.jpg,uncertain
2461.jpg,happy
4660.jpg,sad
2885.jpg,disgust
604.jpg,surprise
3661.jpg,contempt
4709.jpg,disgust
1458.jpg,surprise
3213.jpg,sad
1050.jpg,happy
3799.jpg,anger
2234.jpg,fear
3559.jpg,surprise
1281.jpg,surprise
424.jpg,contempt
320.jpg,sad
3831.jpg,uncertain
364.jpg,anger
4678.jpg,surprise
3795.jpg,fear
3200.jpg,surprise
3401.jpg,anger
1935.jpg,sad
2138.jpg,uncertain
4721.jpg,uncertain
4515.jpg,contempt
3700.jpg,contempt
1462.jpg,surprise
1887.jpg,surprise
3249.jpg,contempt
1793.jpg,surprise
2588.jpg,sad
272.jpg,surprise
805.jpg,surprise
4907.jpg,neutral
2613.jpg,sad
207.jpg,sad
1192.jpg,fear
4243.jpg,anger
3146.jpg,neutral
1023.jpg,anger
1326.jpg,anger
779.jpg,surprise
768.jpg,contempt
235.jpg,anger
283.jpg,surprise
3219.jpg,contempt
1562.jpg,neutral
673.jpg,surprise
3859.jpg,uncertain
4051.jpg,contempt
639.jpg,surprise
1275.jpg,sad
3411.jpg,neutral
759.jpg,sad
3095.jpg,anger
1879.jpg,surprise
2777.jpg,surprise
2553.jpg,neutral
3637.jpg,surprise
1366.jpg,anger
3526.jpg,surprise
49.jpg,contempt
38.jpg,anger
4046.jpg,happy
3909.jpg,uncertain
721.jpg,contempt
4571.jpg,surprise
2459.jpg,anger
4204.jpg,neutral
1026.jpg,anger
1812.jpg,neutral
3069.jpg,surprise
2400.jpg,contempt
1005.jpg,neutral
2696.jpg,sad
1584.jpg,sad
3603.jpg,surprise
1578.jpg,happy
640.jpg,sad
1100.jpg,anger
3248.jpg,anger
4208.jpg,uncertain
1691.jpg,uncertain
2520.jpg,uncertain
4551.jpg,neutral
4441.jpg,uncertain
2488.jpg,happy
3182.jpg,anger
2759.jpg,anger
3211.jpg,uncertain
323.jpg,anger
4143.jpg,anger
3786.jpg,anger
1357.jpg,happy
11.jpg,anger
2429.jpg,neutral
4500.jpg,uncertain
1682.jpg,anger
4404.jpg,uncertain
4255.jpg,anger
4059.jpg,anger
3105.jpg,happy
1699.jpg,surprise
1554.jpg,surprise
828.jpg,surprise
4579.jpg,surprise
4395.jpg,surprise
4857.jpg,anger
2450.jpg,anger
3489.jpg,happy
4819.jpg,uncertain
2163.jpg,surprise
3990.jpg,contempt
1157.jpg,uncertain
4462.jpg,contempt
967.jpg,fear
4792.jpg,surprise
1344.jpg,sad
1782.jpg,fear
1740.jpg,surprise
2752.jpg,fear
4476.jpg,surprise
1888.jpg,neutral
982.jpg,uncertain
1953.jpg,uncertain
385.jpg,sad
4565.jpg,anger
4130.jpg,happy
1993.jpg,fear
2718.jpg,sad
1619.jpg,sad
2504.jpg,neutral
3745.jpg,sad
2143.jpg,sad
3441.jpg,contempt
4526.jpg,sad
1919.jpg,anger
1240.jpg,contempt
2629.jpg,fear
4194.jpg,anger
2812.jpg,uncertain
1771.jpg,neutral
1638.jpg,anger
2787.jpg,sad
3668.jpg,anger
1189.jpg,happy
2134.jpg,sad
4411.jpg,contempt
1716.jpg,contempt
2941.jpg,neutral
3781.jpg,anger
4286.jpg,anger
3045.jpg,contempt
1549.jpg,neutral
119.jpg,happy
4451.jpg,disgust
3932.jpg,uncertain
4448.jpg,sad
2508.jpg,sad
2929.jpg,anger
2132.jpg,surprise
3702.jpg,uncertain
2572.jpg,contempt
196.jpg,contempt
4807.jpg,anger
3685.jpg,anger
626.jpg,surprise
4646.jpg,uncertain
4808.jpg,uncertain
2740.jpg,surprise
1400.jpg,happy
2250.jpg,uncertain
3677.jpg,anger
4913.jpg,neutral
295.jpg,anger
2071.jpg,neutral
3561.jpg,sad
4150.jpg,anger
2652.jpg,happy
2837.jpg,anger
4630.jpg,fear
54.jpg,disgust
895.jpg,uncertain
2364.jpg,contempt
4560.jpg,anger
4927.jpg,contempt
3746.jpg,disgust
3627.jpg,happy
4280.jpg,neutral
1754.jpg,sad
1186.jpg,anger
1202.jpg,anger
4283.jpg,surprise
3429.jpg,fear
4719.jpg,fear
4393.jpg,anger
4511.jpg,surprise
3572.jpg,fear
878.jpg,fear
822.jpg,neutral
3617.jpg,contempt
4928.jpg,anger
1150.jpg,uncertain
60.jpg,happy
4331.jpg,happy
3767.jpg,surprise
4786.jpg,happy
4903.jpg,sad
987.jpg,anger
4508.jpg,sad
4380.jpg,uncertain
2687.jpg,anger
3485.jpg,happy
150.jpg,surprise
4930.jpg,uncertain
2891.jpg,uncertain
4.jpg,contempt
74.jpg,contempt
2522.jpg,happy
2937.jpg,anger
816.jpg,uncertain
2346.jpg,sad
3651.jpg,contempt
4638.jpg,neutral
3974.jpg,anger
2290.jpg,anger
2895.jpg,sad
1106.jpg,surprise
994.jpg,uncertain
1412.jpg,sad
326.jpg,happy
478.jpg,contempt
200.jpg,surprise
3551.jpg,fear
2673.jpg,surprise
1762.jpg,sad
1821.jpg,neutral
1351.jpg,sad
2633.jpg,surprise
872.jpg,sad
3037.jpg,disgust
4986.jpg,uncertain
170.jpg,sad
3427.jpg,happy
3611.jpg,sad
3416.jpg,sad
3982.jpg,anger
3218.jpg,sad
4812.jpg,surprise
2323.jpg,anger
354.jpg,uncertain
4643.jpg,neutral
4670.jpg,happy
2128.jpg,fear
369.jpg,uncertain
2569.jpg,anger
3806.jpg,uncertain
3267.jpg,uncertain
1521.jpg,uncertain
3525.jpg,surprise
4761.jpg,sad
111.jpg,disgust
801.jpg,fear
3132.jpg,happy
4338.jpg,uncertain
2679.jpg,contempt
4550.jpg,fear
3630.jpg,anger
8.jpg,happy
1697.jpg,sad
4041.jpg,neutral
784.jpg,uncertain
3184.jpg,anger
3512.jpg,sad
4389.jpg,sad
2406.jpg,surprise
4505.jpg,disgust
1916.jpg,contempt
690.jpg,uncertain
410.jpg,sad
3462.jpg,uncertain
2735.jpg,surprise
3907.jpg,anger
2182.jpg,anger
2111.jpg,happy
2509.jpg,uncertain
3771.jpg,anger
3784.jpg,uncertain
4936.jpg,anger
4625.jpg,sad
250.jpg,surprise
249.jpg,anger
3074.jpg,anger
2797.jpg,uncertain
4383.jpg,surprise
4302.jpg,fear
4681.jpg,anger
2434.jpg,anger
1747.jpg,happy
4867.jpg,uncertain
3361.jpg,neutral
940.jpg,uncertain
4079.jpg,surprise
538.jpg,anger
3847.jpg,happy
1810.jpg,fear
3118.jpg,fear
2240.jpg,neutral
131.jpg,sad
84.jpg,contempt
1780.jpg,contempt
4239.jpg,anger
4703.jpg,anger
4543.jpg,uncertain
2095.jpg,happy
440.jpg,anger
915.jpg,neutral
2451.jpg,neutral
3264.jpg,contempt
1970.jpg,sad
787.jpg,happy
4710.jpg,neutral
4043.jpg,sad
808.jpg,uncertain
1429.jpg,surprise
813.jpg,surprise
2568.jpg,neutral
297.jpg,contempt
