image_path,emotion
2330.jpg,neutral
64.jpg,anger
2021.jpg,surprise
4207.jpg,uncertain
3170.jpg,uncertain
3671.jpg,uncertain
1112.jpg,contempt
2753.jpg,surprise
2378.jpg,happy
1642.jpg,contempt
3364.jpg,neutral
2121.jpg,surprise
599.jpg,contempt
3399.jpg,anger
1453.jpg,fear
4171.jpg,uncertain
167.jpg,fear
1339.jpg,sad
496.jpg,anger
4160.jpg,neutral
558.jpg,anger
4487.jpg,uncertain
2721.jpg,sad
3019.jpg,happy
4224.jpg,anger
1021.jpg,fear
2823.jpg,sad
2275.jpg,neutral
4803.jpg,sad
807.jpg,uncertain
3463.jpg,contempt
3358.jpg,happy
3527.jpg,fear
2059.jpg,disgust
926.jpg,fear
3486.jpg,happy
411.jpg,fear
3446.jpg,contempt
3815.jpg,anger
2484.jpg,anger
3518.jpg,disgust
4731.jpg,anger
3201.jpg,surprise
3976.jpg,contempt
507.jpg,contempt
1121.jpg,sad
3927.jpg,disgust
363.jpg,happy
1016.jpg,anger
2789.jpg,neutral
2729.jpg,sad
3181.jpg,surprise
548.jpg,uncertain
3377.jpg,uncertain
1525.jpg,surprise
2936.jpg,sad
1677.jpg,neutral
1664.jpg,anger
1175.jpg,anger
3910.jpg,happy
3682.jpg,anger
302.jpg,anger
3400.jpg,surprise
3992.jpg,fear
3569.jpg,uncertain
3522.jpg,contempt
3864.jpg,neutral
1329.jpg,happy
3501.jpg,happy
2692.jpg,sad
1304.jpg,surprise
4186.jpg,happy
2904.jpg,anger
4069.jpg,surprise
3923.jpg,surprise
4429.jpg,sad
4231.jpg,uncertain
2103.jpg,fear
100.jpg,uncertain
3502.jpg,happy
4498.jpg,sad
3734.jpg,disgust
3086.jpg,neutral
107.jpg,sad
2919.jpg,sad
607.jpg,anger
1346.jpg,happy
3960.jpg,contempt
4901.jpg,contempt
2999.jpg,neutral
4197.jpg,contempt
239.jpg,anger
4316.jpg,uncertain
1155.jpg,contempt
2618.jpg,surprise
1067.jpg,neutral
1057.jpg,uncertain
4697.jpg,surprise
2978.jpg,sad
4285.jpg,disgust
4902.jpg,uncertain
4354.jpg,anger
812.jpg,anger
2886.jpg,anger
2225.jpg,anger
3871.jpg,anger
45.jpg,fear
4014.jpg,sad
252.jpg,fear
3330.jpg,surprise
41.jpg,fear
4541.jpg,contempt
3332.jpg,anger
1233.jpg,fear
92.jpg,anger
1391.jpg,anger
3034.jpg,uncertain
3144.jpg,sad
3728.jpg,sad
1355.jpg,surprise
1286.jpg,fear
4813.jpg,uncertain
3188.jpg,surprise
1006.jpg,sad
1353.jpg,surprise
2273.jpg,fear
1567.jpg,fear
4076.jpg,neutral
2500.jpg,fear
3850.jpg,fear
4193.jpg,anger
489.jpg,anger
1635.jpg,sad
257.jpg,happy
1030.jpg,fear
2989.jpg,anger
4882.jpg,surprise
3403.jpg,sad
2780.jpg,surprise
2749.jpg,neutral
4937.jpg,uncertain
2543.jpg,happy
1031.jpg,uncertain
3941.jpg,uncertain
2453.jpg,sad
58.jpg,surprise
90.jpg,contempt
4473.jpg,uncertain
4018.jpg,anger
3869.jpg,neutral
1622.jpg,happy
3097.jpg,anger
2141.jpg,uncertain
4117.jpg,surprise
1352.jpg,sad
3841.jpg,contempt
1693.jpg,sad
3274.jpg,uncertain
2611.jpg,disgust
3352.jpg,fear
3050.jpg,surprise
2387.jpg,uncertain
3164.jpg,anger
192.jpg,uncertain
4047.jpg,anger
2313.jpg,surprise
2889.jpg,anger
1511.jpg,anger
3244.jpg,uncertain
3766.jpg,anger
4921.jpg,uncertain
896.jpg,happy
1973.jpg,fear
2198.jpg,anger
4420.jpg,anger
1788.jpg,contempt
3370.jpg,surprise
4676.jpg,surprise
3733.jpg,uncertain
1610.jpg,anger
792.jpg,sad
4582.jpg,uncertain
4924.jpg,uncertain
1203.jpg,contempt
313.jpg,surprise
1555.jpg,uncertain
4457.jpg,surprise
3747.jpg,contempt
2542.jpg,anger
158.jpg,sad
3765.jpg,fear
4609.jpg,uncertain
3270.jpg,uncertain
4321.jpg,happy
795.jpg,happy
1426.jpg,neutral
4717.jpg,sad
1491.jpg,anger
1602.jpg,neutral
1036.jpg,anger
1530.jpg,uncertain
1913.jpg,fear
3742.jpg,sad
1615.jpg,surprise
1425.jpg,neutral
697.jpg,fear
1401.jpg,anger
3125.jpg,neutral
4595.jpg,surprise
303.jpg,fear
2448.jpg,surprise
1211.jpg,fear
215.jpg,neutral
963.jpg,surprise
2704.jpg,neutral
899.jpg,sad
1427.jpg,sad
883.jpg,anger
2980.jpg,surprise
4274.jpg,uncertain
3063.jpg,contempt
4435.jpg,anger
1251.jpg,fear
67.jpg,happy
4513.jpg,anger
1374.jpg,anger
1909.jpg,uncertain
4768.jpg,surprise
1850.jpg,fear
4371.jpg,surprise
4054.jpg,neutral
2362.jpg,happy
675.jpg,contempt
4173.jpg,contempt
611.jpg,surprise
3727.jpg,fear
73.jpg,uncertain
1053.jpg,neutral
80.jpg,sad
1695.jpg,fear
134.jpg,surprise
650.jpg,anger
685.jpg,surprise
2739.jpg,anger
2578.jpg,fear
4414.jpg,sad
2432.jpg,anger
4542.jpg,sad
2397.jpg,surprise
4077.jpg,sad
412.jpg,sad
1869.jpg,uncertain
1966.jpg,anger
3478.jpg,sad
3706.jpg,contempt
4093.jpg,uncertain
4346.jpg,uncertain
1075.jpg,happy
2154.jpg,fear
1983.jpg,sad
290.jpg,anger
2762.jpg,neutral
4399.jpg,fear
245.jpg,surprise
3420.jpg,fear
3290.jpg,surprise
4419.jpg,happy
2946.jpg,contempt
381.jpg,sad
3638.jpg,sad
1829.jpg,fear
2482.jpg,sad
2055.jpg,neutral
1056.jpg,uncertain
1381.jpg,anger
2884.jpg,neutral
4004.jpg,contempt
3504.jpg,happy
2971.jpg,contempt
2135.jpg,anger
702.jpg,sad
4645.jpg,disgust
4997.jpg,surprise
1501.jpg,happy
3810.jpg,uncertain
2408.jpg,sad
4657.jpg,uncertain
1296.jpg,anger
2791.jpg,surprise
1387.jpg,uncertain
2199.jpg,uncertain
345.jpg,uncertain
3885.jpg,sad
3336.jpg,anger
703.jpg,neutral
1724.jpg,happy
4637.jpg,surprise
1044.jpg,uncertain
2281.jpg,uncertain
4683.jpg,contempt
4804.jpg,anger
2725.jpg,happy
3198.jpg,sad
628.jpg,surprise
3574.jpg,uncertain
4282.jpg,disgust
432.jpg,uncertain
3347.jpg,happy
2782.jpg,fear
31.jpg,surprise
485.jpg,sad
4129.jpg,uncertain
4022.jpg,contempt
2875.jpg,fear
96.jpg,neutral
4295.jpg,anger
3711.jpg,anger
4787.jpg,sad
3669.jpg,uncertain
3453.jpg,surprise
3046.jpg,uncertain
4300.jpg,sad
491.jpg,disgust
4180.jpg,anger
3881.jpg,anger
2878.jpg,anger
4974.jpg,happy
193.jpg,surprise
3310.jpg,surprise
1218.jpg,surprise
903.jpg,uncertain
869.jpg,fear
3123.jpg,happy
4841.jpg,neutral
3872.jpg,uncertain
2609.jpg,uncertain
2934.jpg,anger
4409.jpg,surprise
659.jpg,anger
1772.jpg,surprise
1739.jpg,fear
944.jpg,uncertain
2657.jpg,surprise
4634.jpg,uncertain
1122.jpg,surprise
928.jpg,anger
1650.jpg,surprise
1237.jpg,sad
4413.jpg,fear
453.jpg,surprise
4287.jpg,sad
1111.jpg,anger
3415.jpg,happy
2419.jpg,neutral
571.jpg,uncertain
3566.jpg,fear
525.jpg,uncertain
1496.jpg,fear
2342.jpg,disgust
1536.jpg,surprise
1773.jpg,neutral
3307.jpg,neutral
738.jpg,sad
4906.jpg,neutral
951.jpg,surprise
1751.jpg,surprise
3083.jpg,fear
3159.jpg,fear
2938.jpg,neutral
4471.jpg,sad
3192.jpg,happy
405.jpg,happy
293.jpg,happy
1791.jpg,disgust
4257.jpg,contempt
4732.jpg,contempt
1706.jpg,uncertain
459.jpg,uncertain
1570.jpg,uncertain
3942.jpg,uncertain
340.jpg,surprise
4491.jpg,surprise
1865.jpg,sad
1745.jpg,anger
741.jpg,surprise
2216.jpg,surprise
766.jpg,anger
2227.jpg,happy
1658.jpg,uncertain
1331.jpg,anger
3162.jpg,neutral
3597.jpg,fear
1027.jpg,neutral
716.jpg,sad
886.jpg,uncertain
3366.jpg,surprise
2177.jpg,contempt
4490.jpg,anger
3215.jpg,sad
3568.jpg,anger
3398.jpg,anger
4610.jpg,sad
3640.jpg,anger
1843.jpg,fear
791.jpg,uncertain
754.jpg,surprise
3650.jpg,happy
906.jpg,neutral
2442.jpg,fear
772.jpg,happy
594.jpg,disgust
1019.jpg,surprise
1170.jpg,uncertain
1519.jpg,sad
448.jpg,fear
456.jpg,happy
1798.jpg,contempt
4990.jpg,sad
4492.jpg,fear
2286.jpg,neutral
3802.jpg,sad
2534.jpg,anger
3172.jpg,uncertain
4998.jpg,sad
3155.jpg,sad
3397.jpg,surprise
3614.jpg,sad
1563.jpg,contempt
2191.jpg,uncertain
242.jpg,sad
4677.jpg,happy
1092.jpg,disgust
4187.jpg,contempt
1094.jpg,anger
1247.jpg,uncertain
3729.jpg,neutral
218.jpg,sad
1476.jpg,anger
3710.jpg,uncertain
2102.jpg,fear
343.jpg,contempt
4122.jpg,contempt
4185.jpg,disgust
1514.jpg,uncertain
1631.jpg,sad
4372.jpg,anger
2084.jpg,anger
3448.jpg,surprise
1796.jpg,anger
2127.jpg,anger
4674.jpg,neutral
863.jpg,anger
1532.jpg,uncertain
1828.jpg,contempt
1606.jpg,fear
2410.jpg,surprise
324.jpg,fear
4177.jpg,sad
1404.jpg,sad
3036.jpg,uncertain
1939.jpg,anger
3303.jpg,neutral
162.jpg,contempt
3438.jpg,neutral
4530.jpg,contempt
1900.jpg,surprise
4401.jpg,happy
1298.jpg,anger
2418.jpg,anger
4439.jpg,neutral
4602.jpg,fear
1029.jpg,surprise
42.jpg,anger
1885.jpg,fear
4885.jpg,neutral
818.jpg,surprise
330.jpg,uncertain
1337.jpg,fear
1844.jpg,happy
575.jpg,uncertain
1621.jpg,anger
836.jpg,neutral
1926.jpg,anger
1950.jpg,contempt
4985.jpg,sad
2014.jpg,surprise
3190.jpg,happy
1897.jpg,anger
2675.jpg,neutral
848.jpg,anger
1185.jpg,anger
2398.jpg,happy
71.jpg,sad
2363.jpg,contempt
2529.jpg,anger
2067.jpg,sad
3133.jpg,uncertain
1408.jpg,anger
4593.jpg,fear
4778.jpg,happy
4558.jpg,contempt
4301.jpg,uncertain
1215.jpg,sad
952.jpg,disgust
2954.jpg,sad
1557.jpg,sad
1956.jpg,uncertain
1753.jpg,sad
4162.jpg,uncertain
1600.jpg,surprise
1133.jpg,fear
3749.jpg,sad
3744.jpg,anger
3015.jpg,contempt
3165.jpg,happy
1051.jpg,surprise
3647.jpg,surprise
3119.jpg,surprise
4033.jpg,anger
925.jpg,uncertain
3548.jpg,sad
935.jpg,sad
2894.jpg,surprise
879.jpg,neutral
2150.jpg,uncertain
1611.jpg,surprise
1025.jpg,uncertain
1061.jpg,anger
586.jpg,fear
4734.jpg,sad
4909.jpg,disgust
1972.jpg,uncertain
4342.jpg,happy
2901.jpg,anger
4665.jpg,anger
4570.jpg,sad
1393.jpg,anger
2480.jpg,sad
4614.jpg,uncertain
1605.jpg,contempt
2334.jpg,happy
1661.jpg,happy
4396.jpg,neutral
3109.jpg,contempt
1509.jpg,fear
1327.jpg,uncertain
4001.jpg,sad
3882.jpg,anger
958.jpg,anger
1009.jpg,neutral
1655.jpg,surprise
4067.jpg,contempt
764.jpg,surprise
1370.jpg,anger
4894.jpg,surprise
4368.jpg,uncertain
3176.jpg,happy
508.jpg,sad
4015.jpg,happy
4949.jpg,fear
4367.jpg,fear
3743.jpg,anger
3826.jpg,anger
2790.jpg,uncertain
3251.jpg,happy
1459.jpg,happy
3277.jpg,surprise
1376.jpg,uncertain
4233.jpg,happy
1558.jpg,happy
4215.jpg,uncertain
3752.jpg,sad
2967.jpg,anger
2422.jpg,sad
4475.jpg,neutral
2278.jpg,contempt
2888.jpg,sad
203.jpg,uncertain
1113.jpg,anger
595.jpg,uncertain
4627.jpg,uncertain
3688.jpg,happy
4801.jpg,happy
1475.jpg,anger
1072.jpg,surprise
3220.jpg,sad
3584.jpg,anger
3435.jpg,uncertain
2498.jpg,surprise
4161.jpg,happy
1565.jpg,happy
4952.jpg,surprise
1342.jpg,uncertain
472.jpg,anger
3652.jpg,anger
3528.jpg,sad
1416.jpg,surprise
2277.jpg,surprise
3539.jpg,uncertain
1378.jpg,uncertain
2493.jpg,sad
3541.jpg,surprise
4039.jpg,anger
147.jpg,anger
227.jpg,neutral
4454.jpg,contempt
1468.jpg,anger
1941.jpg,fear
4337.jpg,uncertain
4692.jpg,anger
4273.jpg,anger
2592.jpg,surprise
282.jpg,neutral
2972.jpg,uncertain
1188.jpg,surprise
4309.jpg,anger
4860.jpg,uncertain
2645.jpg,neutral
1964.jpg,anger
3021.jpg,neutral
3293.jpg,happy
3471.jpg,fear
2384.jpg,neutral
597.jpg,contempt
1548.jpg,anger
352.jpg,neutral
3981.jpg,surprise
3828.jpg,anger
1145.jpg,neutral
683.jpg,neutral
4889.jpg,surprise
1667.jpg,contempt
2899.jpg,fear
3450.jpg,surprise
1452.jpg,disgust
4163.jpg,uncertain
3365.jpg,sad
3189.jpg,anger
4642.jpg,fear
3214.jpg,fear
1248.jpg,surprise
957.jpg,contempt
3695.jpg,anger
1861.jpg,uncertain
4400.jpg,neutral
2156.jpg,anger
4135.jpg,uncertain
1999.jpg,sad
1579.jpg,sad
155.jpg,anger
722.jpg,neutral
4074.jpg,happy
2986.jpg,anger
1250.jpg,neutral
3664.jpg,surprise
3770.jpg,surprise
4687.jpg,anger
4319.jpg,fear
3902.jpg,sad
2628.jpg,contempt
1433.jpg,anger
4529.jpg,fear
4136.jpg,neutral
12.jpg,contempt
2401.jpg,uncertain
4605.jpg,contempt
2680.jpg,fear
2379.jpg,anger
4535.jpg,sad
1577.jpg,anger
3724.jpg,uncertain
2425.jpg,fear
3006.jpg,anger
2843.jpg,fear
442.jpg,uncertain
2915.jpg,sad
1196.jpg,anger
2249.jpg,surprise
1629.jpg,neutral
2239.jpg,anger
1442.jpg,fear
374.jpg,happy
3929.jpg,contempt
984.jpg,sad
3068.jpg,happy
4989.jpg,contempt
2312.jpg,contempt
2336.jpg,anger
451.jpg,sad
1178.jpg,happy
2371.jpg,anger
3532.jpg,contempt
3356.jpg,anger
898.jpg,uncertain
2433.jpg,contempt
3467.jpg,sad
4021.jpg,uncertain
2123.jpg,uncertain
1486.jpg,sad
1922.jpg,neutral
1193.jpg,uncertain
2391.jpg,fear
2856.jpg,uncertain
375.jpg,uncertain
1965.jpg,sad
337.jpg,anger
270.jpg,contempt
4090.jpg,neutral
2582.jpg,sad
4639.jpg,contempt
2874.jpg,surprise
2062.jpg,fear
2774.jpg,happy
1590.jpg,disgust
1630.jpg,neutral
923.jpg,contempt
1756.jpg,anger
3800.jpg,contempt
173.jpg,anger
15.jpg,sad
4870.jpg,neutral
2678.jpg,happy
1234.jpg,anger
349.jpg,happy
2793.jpg,anger
4142.jpg,contempt
1931.jpg,surprise
310.jpg,sad
4324.jpg,uncertain
4267.jpg,happy
2658.jpg,uncertain
2439.jpg,sad
4536.jpg,fear
1464.jpg,anger
2920.jpg,neutral
2441.jpg,fear
2200.jpg,surprise
2120.jpg,uncertain
1208.jpg,disgust
3425.jpg,uncertain
443.jpg,fear
3944.jpg,neutral
4469.jpg,anger
2403.jpg,anger
930.jpg,fear
3970.jpg,uncertain
4446.jpg,neutral
476.jpg,anger
2494.jpg,uncertain
3633.jpg,neutral
1698.jpg,anger
2090.jpg,neutral
1097.jpg,contempt
373.jpg,happy
3340.jpg,uncertain
1161.jpg,sad
2863.jpg,neutral
3953.jpg,sad
1320.jpg,sad
2486.jpg,uncertain
2339.jpg,surprise
2862.jpg,uncertain
2988.jpg,contempt
1732.jpg,fear
122.jpg,contempt
212.jpg,sad
2212.jpg,uncertain
3101.jpg,uncertain
2340.jpg,contempt
2744.jpg,uncertain
855.jpg,sad
3255.jpg,anger
2210.jpg,anger
769.jpg,happy
2226.jpg,anger
2681.jpg,neutral
3679.jpg,anger
1148.jpg,anger
1119.jpg,surprise
3834.jpg,fear
1787.jpg,anger
2737.jpg,fear
968.jpg,contempt
3457.jpg,uncertain
771.jpg,sad
4675.jpg,anger
1537.jpg,fear
86.jpg,surprise
634.jpg,happy
4612.jpg,happy
1375.jpg,contempt
4938.jpg,surprise
3655.jpg,fear
4105.jpg,sad
3820.jpg,contempt
4962.jpg,surprise
3087.jpg,uncertain
3328.jpg,uncertain
228.jpg,contempt
1529.jpg,surprise
1207.jpg,uncertain
1790.jpg,contempt
4065.jpg,surprise
2968.jpg,fear
2700.jpg,neutral
3721.jpg,anger
400.jpg,disgust
4802.jpg,anger
4155.jpg,happy
4253.jpg,contempt
2659.jpg,sad
3.jpg,anger
95.jpg,sad
3726.jpg,sad
48.jpg,uncertain
1825.jpg,anger
1527.jpg,anger
351.jpg,surprise
2630.jpg,fear
2541.jpg,surprise
854.jpg,anger
3394.jpg,neutral
2322.jpg,happy
4957.jpg,anger
3785.jpg,anger
1986.jpg,neutral
3327.jpg,uncertain
2337.jpg,neutral
1936.jpg,contempt
4995.jpg,surprise
1140.jpg,uncertain
2956.jpg,fear
698.jpg,happy
2640.jpg,surprise
3210.jpg,anger
2224.jpg,anger
9.jpg,happy
2166.jpg,fear
3758.jpg,uncertain
3602.jpg,anger
2770.jpg,neutral
3099.jpg,contempt
316.jpg,anger
2377.jpg,neutral
978.jpg,sad
4323.jpg,fear
4805.jpg,happy
630.jpg,sad
1014.jpg,surprise
4662.jpg,surprise
3484.jpg,neutral
1813.jpg,surprise
197.jpg,uncertain
1354.jpg,neutral
3583.jpg,anger
3160.jpg,uncertain
1127.jpg,surprise
3616.jpg,surprise
1604.jpg,surprise
4071.jpg,contempt
3030.jpg,uncertain
3723.jpg,surprise
1151.jpg,contempt
4478.jpg,sad
4598.jpg,neutral
3272.jpg,anger
174.jpg,anger
2615.jpg,fear
2217.jpg,surprise
2969.jpg,uncertain
4465.jpg,uncertain
1826.jpg,anger
1666.jpg,contempt
3149.jpg,uncertain
2922.jpg,sad
2292.jpg,sad
3040.jpg,anger
2001.jpg,sad
3253.jpg,sad
3697.jpg,surprise
4892.jpg,anger
584.jpg,uncertain
2994.jpg,uncertain
3171.jpg,sad
1407.jpg,anger
3805.jpg,disgust
2147.jpg,uncertain
1064.jpg,anger
2476.jpg,uncertain
4209.jpg,surprise
6.jpg,anger
4415.jpg,anger
2235.jpg,contempt
1736.jpg,sad
3928.jpg,uncertain
2358.jpg,sad
1816.jpg,surprise
2848.jpg,anger
3128.jpg,contempt
2115.jpg,uncertain
3645.jpg,happy
1306.jpg,surprise
4027.jpg,surprise
949.jpg,uncertain
1952.jpg,disgust
4276.jpg,sad
2701.jpg,sad
4232.jpg,anger
1385.jpg,contempt
1760.jpg,contempt
3886.jpg,anger
1560.jpg,surprise
3825.jpg,uncertain
202.jpg,contempt
2179.jpg,disgust
1571.jpg,sad
1923.jpg,surprise
4376.jpg,happy
3623.jpg,happy
387.jpg,uncertain
4348.jpg,anger
1705.jpg,uncertain
4648.jpg,contempt
3372.jpg,contempt
4911.jpg,anger
3134.jpg,uncertain
2622.jpg,contempt
4151.jpg,uncertain
1593.jpg,surprise
2879.jpg,sad
723.jpg,surprise
469.jpg,surprise
4900.jpg,sad
1216.jpg,anger
3634.jpg,sad
3137.jpg,anger
2031.jpg,sad
709.jpg,sad
398.jpg,fear
309.jpg,uncertain
3629.jpg,sad
139.jpg,anger
3368.jpg,sad
3360.jpg,uncertain
2953.jpg,surprise
1261.jpg,fear
624.jpg,surprise
1114.jpg,sad
2792.jpg,sad
3469.jpg,anger
455.jpg,anger
161.jpg,fear
2467.jpg,sad
3362.jpg,fear
4247.jpg,anger
3186.jpg,surprise
3178.jpg,fear
516.jpg,happy
2523.jpg,happy
1803.jpg,anger
1591.jpg,uncertain
3570.jpg,uncertain
2536.jpg,anger
2844.jpg,surprise
153.jpg,uncertain
677.jpg,fear
1645.jpg,contempt
3110.jpg,surprise
2311.jpg,neutral
1497.jpg,happy
3100.jpg,fear
990.jpg,contempt
219.jpg,anger
4330.jpg,anger
1229.jpg,anger
3722.jpg,anger
502.jpg,anger
404.jpg,anger
2309.jpg,surprise
2222.jpg,sad
2139.jpg,neutral
1390.jpg,fear
1465.jpg,uncertain
3065.jpg,surprise
4432.jpg,sad
1360.jpg,fear
2653.jpg,anger
1402.jpg,anger
3578.jpg,surprise
1107.jpg,happy
52.jpg,uncertain
1789.jpg,happy
3769.jpg,fear
422.jpg,happy
82.jpg,surprise
1539.jpg,anger
4307.jpg,surprise
4599.jpg,fear
948.jpg,surprise
3821.jpg,surprise
4195.jpg,uncertain
3193.jpg,happy
4391.jpg,fear
2267.jpg,anger
3080.jpg,surprise
1109.jpg,uncertain
2808.jpg,fear
2444.jpg,fear
2017.jpg,contempt
693.jpg,surprise
2477.jpg,anger
2153.jpg,sad
486.jpg,uncertain
4352.jpg,surprise
4417.jpg,anger
1998.jpg,anger
1073.jpg,uncertain
644.jpg,sad
2446.jpg,contempt
4438.jpg,anger
232.jpg,disgust
3212.jpg,sad
4872.jpg,fear
3402.jpg,anger
1898.jpg,sad
2385.jpg,contempt
433.jpg,neutral
2756.jpg,fear
824.jpg,surprise
2822.jpg,surprise
2051.jpg,contempt
2341.jpg,neutral
3935.jpg,surprise
1436.jpg,happy
2033.jpg,sad
3311.jpg,happy
2201.jpg,fear
2650.jpg,surprise
4268.jpg,anger
2564.jpg,happy
3808.jpg,uncertain
1681.jpg,anger
1039.jpg,contempt
1653.jpg,anger
1641.jpg,uncertain
2255.jpg,happy
4108.jpg,surprise
2855.jpg,contempt
4716.jpg,anger
2951.jpg,happy
4179.jpg,happy
605.jpg,sad
4832.jpg,neutral
3312.jpg,anger
777.jpg,sad
1830.jpg,sad
474.jpg,uncertain
2190.jpg,anger
1171.jpg,uncertain
2714.jpg,neutral
1235.jpg,anger
613.jpg,anger
1439.jpg,contempt
1959.jpg,surprise
146.jpg,surprise
3321.jpg,fear
4416.jpg,sad
1533.jpg,happy
715.jpg,uncertain
4546.jpg,anger
4251.jpg,anger
998.jpg,neutral
3717.jpg,uncertain
4590.jpg,uncertain
1822.jpg,neutral
183.jpg,anger
550.jpg,sad
2835.jpg,surprise
689.jpg,sad
3346.jpg,uncertain
4261.jpg,happy
4659.jpg,sad
2734.jpg,anger
4311.jpg,anger
2605.jpg,contempt
1313.jpg,disgust
2007.jpg,neutral
3121.jpg,contempt
566.jpg,uncertain
2221.jpg,surprise
4866.jpg,surprise
1500.jpg,happy
217.jpg,neutral
849.jpg,neutral
366.jpg,neutral
1332.jpg,neutral
788.jpg,sad
3839.jpg,happy
937.jpg,sad
4084.jpg,uncertain
1104.jpg,uncertain
3056.jpg,anger
3580.jpg,uncertain
509.jpg,surprise
1389.jpg,anger
70.jpg,happy
4527.jpg,neutral
28.jpg,uncertain
4845.jpg,happy
108.jpg,uncertain
1338.jpg,neutral
4102.jpg,anger
181.jpg,surprise
3600.jpg,sad
3208.jpg,contempt
757.jpg,sad
1928.jpg,sad
3342.jpg,neutral
1310.jpg,surprise
348.jpg,happy
2745.jpg,sad
4621.jpg,contempt
3707.jpg,contempt
2549.jpg,surprise
2472.jpg,surprise
2035.jpg,anger
3939.jpg,happy
1889.jpg,uncertain
2099.jpg,contempt
2030.jpg,sad
4340.jpg,fear
3343.jpg,surprise
3404.jpg,uncertain
32.jpg,uncertain
3079.jpg,anger
853.jpg,happy
2174.jpg,fear
484.jpg,sad
4244.jpg,uncertain
471.jpg,sad
1231.jpg,happy
2126.jpg,neutral
321.jpg,sad
918.jpg,uncertain
3581.jpg,sad
2151.jpg,neutral
298.jpg,uncertain
1079.jpg,happy
2821.jpg,sad
4641.jpg,neutral
1870.jpg,uncertain
873.jpg,surprise
3558.jpg,anger
3851.jpg,anger
3474.jpg,sad
1386.jpg,happy
2075.jpg,anger
1932.jpg,fear
1945.jpg,neutral
2300.jpg,surprise
2649.jpg,contempt
610.jpg,neutral
2570.jpg,surprise
3883.jpg,anger
307.jpg,anger
955.jpg,anger
2462.jpg,happy
4555.jpg,neutral
3925.jpg,anger
3520.jpg,happy
602.jpg,anger
93.jpg,disgust
4458.jpg,sad
1649.jpg,sad
3952.jpg,anger
699.jpg,anger
1573.jpg,neutral
1449.jpg,anger
2567.jpg,uncertain
1572.jpg,fear
4843.jpg,sad
1815.jpg,happy
1115.jpg,uncertain
184.jpg,surprise
1648.jpg,surprise
4847.jpg,sad
3514.jpg,anger
3948.jpg,anger
1028.jpg,anger
2733.jpg,surprise
1809.jpg,anger
4752.jpg,uncertain
746.jpg,anger
3222.jpg,surprise
1287.jpg,anger
4959.jpg,contempt
1398.jpg,fear
2048.jpg,anger
3589.jpg,sad
4464.jpg,surprise
4480.jpg,sad
3703.jpg,neutral
2058.jpg,sad
3863.jpg,anger
3503.jpg,anger
2073.jpg,sad
253.jpg,disgust
4010.jpg,contempt
4048.jpg,fear
3287.jpg,fear
3954.jpg,anger
3714.jpg,sad
1380.jpg,fear
130.jpg,sad
2495.jpg,happy
221.jpg,contempt
4356.jpg,sad
969.jpg,anger
1592.jpg,fear
4568.jpg,neutral
4594.jpg,contempt
3005.jpg,anger
4591.jpg,fear
682.jpg,uncertain
4607.jpg,happy
1595.jpg,surprise
720.jpg,surprise
3418.jpg,anger
3895.jpg,sad
4073.jpg,uncertain
815.jpg,neutral
1644.jpg,sad
670.jpg,sad
3004.jpg,neutral
554.jpg,neutral
2869.jpg,sad
4534.jpg,happy
2074.jpg,happy
3179.jpg,contempt
3206.jpg,fear
4852.jpg,anger
2921.jpg,anger
267.jpg,anger
1295.jpg,uncertain
4504.jpg,neutral
666.jpg,uncertain
2949.jpg,sad
580.jpg,anger
2375.jpg,uncertain
1755.jpg,happy
3840.jpg,fear
