image_path,emotion
4466.jpg,neutral
3776.jpg,fear
2314.jpg,fear
1490.jpg,sad
1847.jpg,surprise
46.jpg,uncertain
2993.jpg,disgust
2503.jpg,surprise
1158.jpg,surprise
1345.jpg,surprise
1994.jpg,anger
2669.jpg,anger
1684.jpg,anger
2799.jpg,anger
17.jpg,sad
2316.jpg,uncertain
1946.jpg,neutral
2632.jpg,surprise
1084.jpg,sad
988.jpg,fear
974.jpg,neutral
589.jpg,uncertain
669.jpg,anger
3461.jpg,uncertain
671.jpg,neutral
2728.jpg,fear
3082.jpg,fear
1372.jpg,neutral
157.jpg,contempt
2829.jpg,anger
1492.jpg,fear
731.jpg,anger
2997.jpg,anger
4373.jpg,contempt
151.jpg,uncertain
1253.jpg,contempt
1417.jpg,sad
3678.jpg,surprise
4673.jpg,happy
1267.jpg,happy
4699.jpg,happy
4146.jpg,sad
2975.jpg,uncertain
1612.jpg,sad
4830.jpg,fear
4833.jpg,happy
2924.jpg,sad
4839.jpg,uncertain
1141.jpg,surprise
2000.jpg,sad
3906.jpg,uncertain
2063.jpg,anger
3026.jpg,uncertain
4817.jpg,happy
3554.jpg,anger
4170.jpg,surprise
4887.jpg,fear
246.jpg,happy
94.jpg,sad
1737.jpg,anger
1365.jpg,anger
3914.jpg,neutral
2932.jpg,anger
2927.jpg,sad
1947.jpg,contempt
735.jpg,uncertain
829.jpg,sad
995.jpg,surprise
124.jpg,happy
882.jpg,anger
68.jpg,anger
117.jpg,happy
4483.jpg,neutral
3660.jpg,surprise
1808.jpg,anger
3379.jpg,surprise
3712.jpg,sad
291.jpg,uncertain
3692.jpg,sad
2171.jpg,happy
4433.jpg,anger
2107.jpg,surprise
2867.jpg,uncertain
1228.jpg,sad
2590.jpg,anger
1775.jpg,uncertain
3191.jpg,anger
3202.jpg,sad
678.jpg,surprise
237.jpg,anger
2644.jpg,happy
4672.jpg,disgust
3607.jpg,uncertain
1690.jpg,contempt
2173.jpg,happy
4009.jpg,fear
372.jpg,disgust
1259.jpg,anger
1303.jpg,sad
3921.jpg,surprise
318.jpg,uncertain
4951.jpg,sad
1804.jpg,contempt
4718.jpg,neutral
4269.jpg,sad
2395.jpg,anger
1841.jpg,uncertain
3608.jpg,happy
3797.jpg,sad
4442.jpg,contempt
2333.jpg,uncertain
4227.jpg,fear
1420.jpg,anger
4299.jpg,surprise
4825.jpg,sad
2781.jpg,anger
273.jpg,anger
2192.jpg,fear
3991.jpg,sad
1187.jpg,sad
1905.jpg,uncertain
2228.jpg,anger
3555.jpg,contempt
3856.jpg,anger
2108.jpg,neutral
2209.jpg,sad
223.jpg,sad
4884.jpg,anger
4751.jpg,uncertain
1971.jpg,sad
1969.jpg,surprise
1728.jpg,anger
3507.jpg,fear
1221.jpg,sad
2308.jpg,anger
2558.jpg,uncertain
3042.jpg,anger
3452.jpg,disgust
2755.jpg,surprise
4666.jpg,neutral
3221.jpg,anger
1349.jpg,happy
2593.jpg,neutral
3433.jpg,anger
1414.jpg,happy
4472.jpg,contempt
1659.jpg,uncertain
4062.jpg,contempt
4763.jpg,anger
2057.jpg,surprise
1174.jpg,anger
1007.jpg,surprise
4746.jpg,anger
4854.jpg,sad
4214.jpg,sad
3090.jpg,fear
2376.jpg,anger
4509.jpg,uncertain
4423.jpg,neutral
4603.jpg,anger
506.jpg,fear
3636.jpg,anger
264.jpg,sad
2502.jpg,neutral
3843.jpg,anger
4303.jpg,contempt
4896.jpg,sad
1769.jpg,contempt
4972.jpg,neutral
4704.jpg,sad
4148.jpg,anger
1405.jpg,surprise
4264.jpg,anger
2243.jpg,happy
4682.jpg,uncertain
1257.jpg,anger
1860.jpg,surprise
2768.jpg,contempt
1556.jpg,uncertain
1046.jpg,anger
1181.jpg,surprise
1599.jpg,uncertain
4503.jpg,anger
1463.jpg,happy
3964.jpg,sad
814.jpg,fear
182.jpg,happy
642.jpg,anger
778.jpg,fear
2963.jpg,uncertain
3142.jpg,surprise
4153.jpg,uncertain
4427.jpg,anger
4706.jpg,anger
912.jpg,happy
1524.jpg,surprise
1032.jpg,neutral
4030.jpg,neutral
4159.jpg,anger
1074.jpg,anger
856.jpg,fear
3318.jpg,surprise
2436.jpg,contempt
503.jpg,anger
3233.jpg,uncertain
4783.jpg,contempt
1450.jpg,surprise
1049.jpg,uncertain
4842.jpg,sad
2691.jpg,anger
2294.jpg,anger
3367.jpg,fear
704.jpg,uncertain
4525.jpg,contempt
3809.jpg,happy
3547.jpg,surprise
4248.jpg,anger
3905.jpg,anger
3693.jpg,surprise
1624.jpg,neutral
1315.jpg,fear
3096.jpg,happy
2868.jpg,anger
3232.jpg,surprise
463.jpg,neutral
710.jpg,fear
1311.jpg,sad
1290.jpg,neutral
3108.jpg,uncertain
2129.jpg,uncertain
1489.jpg,sad
823.jpg,uncertain
919.jpg,anger
3610.jpg,contempt
3138.jpg,anger
2887.jpg,happy
2802.jpg,fear
572.jpg,surprise
487.jpg,surprise
837.jpg,anger
2544.jpg,disgust
3951.jpg,uncertain
1927.jpg,anger
4045.jpg,contempt
2591.jpg,anger
3995.jpg,sad
1954.jpg,uncertain
1455.jpg,uncertain
342.jpg,anger
4615.jpg,fear
3764.jpg,surprise
4477.jpg,surprise
2992.jpg,contempt
1855.jpg,sad
2043.jpg,fear
3355.jpg,neutral
3447.jpg,surprise
3546.jpg,anger
512.jpg,happy
281.jpg,uncertain
3130.jpg,surprise
2574.jpg,anger
4250.jpg,surprise
1487.jpg,uncertain
1438.jpg,sad
3018.jpg,sad
1236.jpg,surprise
4260.jpg,sad
2827.jpg,surprise
3654.jpg,surprise
1419.jpg,anger
2546.jpg,neutral
2203.jpg,anger
2627.jpg,sad
2501.jpg,happy
2617.jpg,happy
2195.jpg,uncertain
2247.jpg,sad
2251.jpg,uncertain
3938.jpg,happy
4762.jpg,happy
889.jpg,surprise
187.jpg,surprise
3560.jpg,fear
3622.jpg,contempt
4826.jpg,anger
3772.jpg,disgust
462.jpg,fear
4284.jpg,happy
1099.jpg,sad
1723.jpg,uncertain
2463.jpg,contempt
1840.jpg,uncertain
2533.jpg,neutral
2070.jpg,uncertain
1982.jpg,happy
774.jpg,fear
1852.jpg,sad
3775.jpg,uncertain
2325.jpg,sad
2933.jpg,neutral
2684.jpg,disgust
3894.jpg,sad
2262.jpg,contempt
4953.jpg,uncertain
725.jpg,surprise
3395.jpg,anger
1223.jpg,surprise
4575.jpg,sad
2838.jpg,anger
3175.jpg,uncertain
3780.jpg,uncertain
3999.jpg,neutral
4965.jpg,anger
4288.jpg,anger
2642.jpg,sad
3632.jpg,sad
4510.jpg,anger
1917.jpg,sad
888.jpg,anger
839.jpg,sad
3288.jpg,anger
4861.jpg,anger
2420.jpg,neutral
3708.jpg,sad
2271.jpg,happy
4664.jpg,fear
2621.jpg,contempt
1516.jpg,anger
3879.jpg,uncertain
4343.jpg,uncertain
4822.jpg,happy
4651.jpg,anger
1868.jpg,surprise
2269.jpg,anger
3260.jpg,anger
1531.jpg,sad
3509.jpg,neutral
2497.jpg,anger
4881.jpg,anger
3813.jpg,happy
1184.jpg,surprise
4430.jpg,anger
3341.jpg,surprise
2306.jpg,anger
464.jpg,uncertain
4325.jpg,fear
1138.jpg,fear
1279.jpg,surprise
2677.jpg,disgust
4374.jpg,sad
2595.jpg,uncertain
1102.jpg,fear
4722.jpg,uncertain
4013.jpg,neutral
3204.jpg,contempt
194.jpg,happy
43.jpg,anger
1867.jpg,anger
3922.jpg,anger
3226.jpg,surprise
680.jpg,neutral
941.jpg,happy
1643.jpg,uncertain
3413.jpg,sad
4980.jpg,anger
2825.jpg,uncertain
2354.jpg,surprise
3014.jpg,fear
1836.jpg,uncertain
2109.jpg,fear
1975.jpg,anger
3354.jpg,sad
4823.jpg,anger
794.jpg,fear
3493.jpg,uncertain
3257.jpg,surprise
4196.jpg,surprise
2438.jpg,uncertain
1920.jpg,contempt
938.jpg,anger
2801.jpg,sad
4114.jpg,contempt
2947.jpg,contempt
2349.jpg,neutral
3273.jpg,fear
1746.jpg,sad
3199.jpg,sad
1647.jpg,fear
4453.jpg,sad
2996.jpg,anger
498.jpg,fear
3794.jpg,sad
3325.jpg,uncertain
1415.jpg,anger
4929.jpg,surprise
4516.jpg,happy
2586.jpg,uncertain
920.jpg,uncertain
4779.jpg,sad
524.jpg,happy
3024.jpg,anger
505.jpg,contempt
544.jpg,surprise
376.jpg,sad
4019.jpg,sad
2833.jpg,surprise
3698.jpg,anger
3642.jpg,anger
2694.jpg,surprise
2853.jpg,neutral
401.jpg,fear
4496.jpg,happy
2452.jpg,anger
2343.jpg,fear
483.jpg,sad
529.jpg,surprise
1779.jpg,neutral
1484.jpg,anger
4025.jpg,happy
4600.jpg,neutral
2158.jpg,surprise
3104.jpg,sad
4993.jpg,sad
4925.jpg,contempt
3892.jpg,contempt
2510.jpg,happy
4774.jpg,sad
4436.jpg,neutral
4815.jpg,anger
1395.jpg,anger
687.jpg,surprise
4796.jpg,happy
4531.jpg,sad
229.jpg,uncertain
3002.jpg,sad
1989.jpg,sad
3313.jpg,uncertain
497.jpg,anger
1116.jpg,neutral
2977.jpg,sad
1672.jpg,disgust
2688.jpg,sad
66.jpg,anger
1473.jpg,fear
3241.jpg,anger
358.jpg,fear
3169.jpg,anger
2360.jpg,anger
4781.jpg,happy
1125.jpg,fear
2813.jpg,uncertain
4644.jpg,uncertain
3793.jpg,contempt
4632.jpg,contempt
1264.jpg,disgust
3947.jpg,fear
2424.jpg,sad
2917.jpg,sad
2964.jpg,surprise
4708.jpg,contempt
3217.jpg,anger
1011.jpg,surprise
3943.jpg,uncertain
3054.jpg,anger
4868.jpg,neutral
2732.jpg,neutral
3552.jpg,contempt
415.jpg,surprise
803.jpg,fear
1585.jpg,fear
4765.jpg,sad
3476.jpg,anger
555.jpg,anger
382.jpg,contempt
4910.jpg,surprise
2957.jpg,anger
3517.jpg,neutral
284.jpg,fear
3845.jpg,fear
4837.jpg,happy
1206.jpg,fear
1774.jpg,surprise
4879.jpg,surprise
2355.jpg,sad
186.jpg,contempt
3587.jpg,uncertain
3777.jpg,sad
1757.jpg,uncertain
4230.jpg,happy
4096.jpg,uncertain
510.jpg,surprise
1282.jpg,uncertain
2950.jpg,contempt
2256.jpg,uncertain
2798.jpg,uncertain
972.jpg,contempt
416.jpg,anger
4499.jpg,happy
4564.jpg,uncertain
1177.jpg,surprise
1712.jpg,disgust
4182.jpg,happy
1864.jpg,anger
542.jpg,fear
4113.jpg,uncertain
2053.jpg,anger
3000.jpg,contempt
1551.jpg,neutral
2008.jpg,happy
513.jpg,sad
1886.jpg,contempt
1515.jpg,surprise
1444.jpg,happy
664.jpg,happy
3930.jpg,sad
2297.jpg,neutral
1990.jpg,neutral
101.jpg,fear
2517.jpg,neutral
3672.jpg,contempt
1008.jpg,sad
1896.jpg,contempt
1256.jpg,surprise
1076.jpg,sad
21.jpg,neutral
4981.jpg,disgust
4735.jpg,neutral
724.jpg,contempt
1356.jpg,anger
4622.jpg,sad
3694.jpg,surprise
2456.jpg,fear
3792.jpg,surprise
259.jpg,anger
40.jpg,uncertain
4277.jpg,uncertain
1176.jpg,fear
517.jpg,anger
4613.jpg,sad
4201.jpg,fear
344.jpg,sad
1709.jpg,sad
1254.jpg,sad
3423.jpg,anger
3333.jpg,uncertain
591.jpg,anger
852.jpg,fear
672.jpg,anger
3730.jpg,anger
91.jpg,anger
2252.jpg,contempt
2598.jpg,surprise
2288.jpg,sad
2663.jpg,anger
3084.jpg,neutral
733.jpg,sad
4290.jpg,anger
620.jpg,fear
2910.jpg,uncertain
3033.jpg,happy
2328.jpg,uncertain
4939.jpg,contempt
2305.jpg,uncertain
1759.jpg,uncertain
380.jpg,surprise
322.jpg,happy
4740.jpg,fear
4049.jpg,uncertain
3380.jpg,anger
2552.jpg,neutral
2916.jpg,uncertain
1863.jpg,uncertain
2563.jpg,contempt
3557.jpg,contempt
3667.jpg,anger
59.jpg,anger
2369.jpg,anger
3891.jpg,happy
4712.jpg,anger
1341.jpg,uncertain
3696.jpg,sad
4006.jpg,anger
98.jpg,anger
1371.jpg,anger
1683.jpg,uncertain
842.jpg,surprise
1406.jpg,surprise
1470.jpg,uncertain
4225.jpg,happy
4554.jpg,uncertain
1854.jpg,sad
4561.jpg,fear
3167.jpg,contempt
3789.jpg,sad
2204.jpg,contempt
2270.jpg,fear
3145.jpg,sad
1517.jpg,anger
1478.jpg,surprise
806.jpg,fear
1968.jpg,anger
4809.jpg,surprise
115.jpg,uncertain
4240.jpg,contempt
1474.jpg,sad
439.jpg,neutral
4061.jpg,surprise
260.jpg,sad
241.jpg,anger
4795.jpg,uncertain
2601.jpg,happy
877.jpg,contempt
4800.jpg,neutral
4941.jpg,neutral
4272.jpg,surprise
4390.jpg,contempt
4991.jpg,anger
844.jpg,anger
2025.jpg,anger
1297.jpg,surprise
4388.jpg,fear
1934.jpg,neutral
2301.jpg,happy
4935.jpg,surprise
1963.jpg,surprise
729.jpg,neutral
521.jpg,sad
684.jpg,uncertain
1276.jpg,neutral
2906.jpg,contempt
3911.jpg,surprise
3937.jpg,anger
4649.jpg,uncertain
3653.jpg,fear
1160.jpg,surprise
393.jpg,anger
907.jpg,fear
327.jpg,anger
4606.jpg,happy
3239.jpg,uncertain
2624.jpg,anger
1625.jpg,neutral
3067.jpg,surprise
4514.jpg,sad
2654.jpg,surprise
1394.jpg,neutral
651.jpg,anger
2381.jpg,uncertain
2537.jpg,sad
4335.jpg,anger
1230.jpg,contempt
615.jpg,contempt
1190.jpg,contempt
1637.jpg,uncertain
1062.jpg,surprise
4294.jpg,uncertain
4271.jpg,uncertain
2088.jpg,uncertain
894.jpg,uncertain
1485.jpg,contempt
598.jpg,disgust
2335.jpg,surprise
2348.jpg,surprise
1220.jpg,sad
3544.jpg,fear
1985.jpg,anger
4363.jpg,fear
4097.jpg,uncertain
3866.jpg,fear
711.jpg,anger
786.jpg,sad
4501.jpg,fear
980.jpg,contempt
2370.jpg,disgust
2773.jpg,fear
1526.jpg,surprise
1033.jpg,neutral
254.jpg,happy
3683.jpg,neutral
1640.jpg,uncertain
79.jpg,anger
4362.jpg,surprise
2045.jpg,happy
1957.jpg,uncertain
3875.jpg,uncertain
790.jpg,surprise
4083.jpg,happy
3091.jpg,happy
2587.jpg,anger
3576.jpg,surprise
2022.jpg,neutral
3140.jpg,anger
983.jpg,sad
514.jpg,anger
1765.jpg,surprise
4489.jpg,uncertain
4191.jpg,anger
2555.jpg,uncertain
1124.jpg,sad
4370.jpg,surprise
437.jpg,fear
446.jpg,happy
2914.jpg,contempt
224.jpg,fear
3865.jpg,sad
1995.jpg,anger
567.jpg,uncertain
3482.jpg,fear
3458.jpg,sad
4107.jpg,anger
1077.jpg,contempt
1777.jpg,uncertain
1293.jpg,uncertain
1358.jpg,anger
1168.jpg,contempt
2907.jpg,anger
3750.jpg,surprise
1987.jpg,anger
2506.jpg,happy
126.jpg,neutral
4381.jpg,uncertain
1824.jpg,uncertain
3278.jpg,uncertain
891.jpg,anger
834.jpg,uncertain
1169.jpg,sad
905.jpg,contempt
4459.jpg,anger
1546.jpg,anger
414.jpg,anger
3993.jpg,anger
1243.jpg,fear
4617.jpg,sad
4744.jpg,contempt
3701.jpg,happy
4512.jpg,surprise
2854.jpg,sad
4983.jpg,uncertain
4653.jpg,surprise
4923.jpg,surprise
4044.jpg,neutral
4946.jpg,surprise
3665.jpg,sad
2817.jpg,uncertain
534.jpg,sad
3147.jpg,sad
4695.jpg,contempt
3384.jpg,uncertain
2686.jpg,fear
4421.jpg,uncertain
3437.jpg,contempt
943.jpg,sad
4970.jpg,uncertain
2317.jpg,surprise
3183.jpg,contempt
827.jpg,anger
1623.jpg,neutral
1910.jpg,anger
1273.jpg,happy
2015.jpg,anger
551.jpg,happy
2841.jpg,uncertain
3314.jpg,happy
1607.jpg,uncertain
2219.jpg,anger
4728.jpg,uncertain
2619.jpg,surprise
1694.jpg,neutral
76.jpg,fear
4950.jpg,uncertain
3837.jpg,anger
292.jpg,happy
4729.jpg,contempt
1720.jpg,contempt
2824.jpg,disgust
1424.jpg,contempt
3644.jpg,anger
3339.jpg,uncertain
1382.jpg,happy
2159.jpg,neutral
973.jpg,disgust
2852.jpg,contempt
1335.jpg,sad
4947.jpg,sad
3286.jpg,surprise
4810.jpg,neutral
3705.jpg,disgust
2664.jpg,anger
3319.jpg,neutral
1884.jpg,fear
1379.jpg,fear
4835.jpg,happy
2596.jpg,surprise
4733.jpg,anger
959.jpg,surprise
1498.jpg,happy
2966.jpg,happy
4940.jpg,surprise
3505.jpg,anger
3335.jpg,uncertain
546.jpg,uncertain
2940.jpg,happy
3949.jpg,anger
4540.jpg,sad
4002.jpg,contempt
1915.jpg,happy
2952.jpg,sad
4494.jpg,anger
3691.jpg,surprise
2050.jpg,sad
4060.jpg,sad
1316.jpg,sad
3690.jpg,sad
4351.jpg,neutral
846.jpg,happy
858.jpg,surprise
1144.jpg,uncertain
3586.jpg,contempt
4158.jpg,contempt
4831.jpg,contempt
3300.jpg,fear
4003.jpg,sad
4994.jpg,sad
2079.jpg,neutral
1180.jpg,surprise
2973.jpg,anger
4378.jpg,anger
2539.jpg,surprise
7.jpg,neutral
4123.jpg,uncertain
2465.jpg,neutral
3031.jpg,uncertain
1904.jpg,fear
475.jpg,anger
4524.jpg,uncertain
4315.jpg,happy
3266.jpg,neutral
2413.jpg,contempt
3969.jpg,anger
4068.jpg,contempt
3426.jpg,happy
191.jpg,fear
2599.jpg,sad
1302.jpg,anger
2302.jpg,surprise
3620.jpg,uncertain
4895.jpg,anger
755.jpg,anger
835.jpg,neutral
3754.jpg,anger
2804.jpg,surprise
138.jpg,uncertain
4178.jpg,anger
4533.jpg,anger
1043.jpg,fear
2469.jpg,uncertain
4820.jpg,happy
4495.jpg,uncertain
737.jpg,contempt
301.jpg,anger
3351.jpg,sad
4275.jpg,happy
4585.jpg,fear
4877.jpg,fear
473.jpg,fear
3893.jpg,sad
568.jpg,neutral
1224.jpg,contempt
1314.jpg,contempt
3263.jpg,happy
169.jpg,uncertain
4406.jpg,fear
819.jpg,happy
1165.jpg,surprise
2223.jpg,anger
619.jpg,disgust
1146.jpg,surprise
4789.jpg,anger
4944.jpg,surprise
3524.jpg,happy
4926.jpg,anger
1574.jpg,contempt
1078.jpg,surprise
2530.jpg,uncertain
2913.jpg,uncertain
209.jpg,uncertain
2712.jpg,disgust
329.jpg,surprise
371.jpg,sad
1149.jpg,fear
1089.jpg,uncertain
3259.jpg,happy
800.jpg,neutral
821.jpg,sad
20.jpg,contempt
4834.jpg,surprise
2743.jpg,surprise
3515.jpg,anger
511.jpg,uncertain
3674.jpg,fear
4767.jpg,happy
3329.jpg,fear
4034.jpg,uncertain
4608.jpg,uncertain
1955.jpg,sad
2820.jpg,uncertain
1195.jpg,sad
4876.jpg,uncertain
1159.jpg,uncertain
2124.jpg,neutral
2836.jpg,neutral
4086.jpg,contempt
2112.jpg,disgust
3704.jpg,neutral
4032.jpg,anger
756.jpg,happy
4623.jpg,fear
4422.jpg,anger
4198.jpg,surprise
1792.jpg,uncertain
69.jpg,uncertain
2068.jpg,anger
4905.jpg,anger
1038.jpg,anger
4298.jpg,anger
4426.jpg,happy
760.jpg,neutral
2319.jpg,sad
4223.jpg,fear
1152.jpg,anger
397.jpg,fear
1817.jpg,sad
2831.jpg,uncertain
1708.jpg,sad
1949.jpg,neutral
109.jpg,sad
1534.jpg,contempt
985.jpg,surprise
3059.jpg,anger
4181.jpg,contempt
3419.jpg,disgust
799.jpg,anger
2196.jpg,contempt
4506.jpg,fear
2407.jpg,fear
2561.jpg,surprise
4357.jpg,anger
4628.jpg,fear
1614.jpg,contempt
3262.jpg,surprise
1797.jpg,anger
206.jpg,contempt
857.jpg,neutral
429.jpg,anger
1846.jpg,surprise
3013.jpg,neutral
1361.jpg,neutral
1761.jpg,uncertain
2478.jpg,sad
1334.jpg,sad
820.jpg,happy
4573.jpg,sad
2861.jpg,neutral
3092.jpg,surprise
4652.jpg,surprise
306.jpg,contempt
116.jpg,contempt
1456.jpg,sad
3414.jpg,sad
4211.jpg,sad
4057.jpg,uncertain
22.jpg,anger
2176.jpg,uncertain
665.jpg,anger
2130.jpg,uncertain
2814.jpg,fear
198.jpg,surprise
3521.jpg,anger
1598.jpg,happy
1477.jpg,uncertain
3836.jpg,neutral
1504.jpg,contempt
4689.jpg,surprise
1961.jpg,anger
125.jpg,uncertain
2655.jpg,happy
2069.jpg,anger
579.jpg,uncertain
1194.jpg,uncertain
4862.jpg,contempt
1930.jpg,sad
2211.jpg,surprise
4080.jpg,uncertain
4898.jpg,neutral
1566.jpg,happy
1589.jpg,uncertain
4880.jpg,neutral
4520.jpg,anger
1996.jpg,sad
2646.jpg,neutral
2769.jpg,neutral
1479.jpg,fear
1582.jpg,surprise
1321.jpg,uncertain
1984.jpg,neutral
4821.jpg,uncertain
3968.jpg,anger
4956.jpg,contempt
4066.jpg,sad
4035.jpg,disgust
3904.jpg,neutral
3900.jpg,neutral
3166.jpg,uncertain
1938.jpg,neutral
3089.jpg,surprise
2540.jpg,sad
793.jpg,anger
1083.jpg,anger
2345.jpg,fear
3855.jpg,fear
208.jpg,surprise
1448.jpg,fear
1784.jpg,surprise
1636.jpg,contempt
845.jpg,uncertain
1373.jpg,uncertain
3064.jpg,sad
1052.jpg,surprise
2023.jpg,sad
3197.jpg,anger
2839.jpg,fear
4103.jpg,fear
2515.jpg,surprise
160.jpg,happy
2380.jpg,uncertain
1962.jpg,fear
2184.jpg,uncertain
396.jpg,fear
1131.jpg,surprise
862.jpg,surprise
4755.jpg,contempt
1550.jpg,surprise
4220.jpg,uncertain
4474.jpg,neutral
4339.jpg,anger
3039.jpg,neutral
3387.jpg,neutral
4743.jpg,uncertain
3077.jpg,happy
3227.jpg,sad
3919.jpg,disgust
4589.jpg,sad
2449.jpg,anger
2760.jpg,sad
2002.jpg,neutral
4992.jpg,neutral
522.jpg,surprise
3801.jpg,anger
880.jpg,surprise
4246.jpg,neutral
1101.jpg,happy
545.jpg,sad
625.jpg,fear
3659.jpg,anger
4128.jpg,uncertain
3619.jpg,anger
1770.jpg,fear
3635.jpg,sad
1274.jpg,happy
719.jpg,anger
1832.jpg,sad
3971.jpg,surprise
532.jpg,anger
4327.jpg,happy
4218.jpg,surprise
4355.jpg,anger
4584.jpg,sad
2214.jpg,contempt
4072.jpg,uncertain
3139.jpg,neutral
1766.jpg,sad
135.jpg,surprise
917.jpg,anger
3946.jpg,anger
1461.jpg,happy
2479.jpg,fear
826.jpg,happy
2803.jpg,uncertain
1132.jpg,fear
3567.jpg,surprise
1795.jpg,happy
893.jpg,uncertain
2685.jpg,fear
2140.jpg,sad
1217.jpg,sad
1325.jpg,surprise
3012.jpg,fear
4249.jpg,anger
335.jpg,neutral
4358.jpg,happy
4137.jpg,fear
3536.jpg,sad
3279.jpg,contempt
2698.jpg,happy
3131.jpg,fear
63.jpg,neutral
4279.jpg,uncertain
1090.jpg,surprise
3229.jpg,anger
2066.jpg,contempt
1443.jpg,surprise
1066.jpg,uncertain
3656.jpg,contempt
3078.jpg,uncertain
2809.jpg,contempt
61.jpg,neutral
2464.jpg,anger
1799.jpg,happy
4917.jpg,sad
884.jpg,anger
2981.jpg,sad
1226.jpg,contempt
2207.jpg,sad
3646.jpg,happy
4252.jpg,anger
2935.jpg,sad
4296.jpg,uncertain
1483.jpg,uncertain
4305.jpg,anger
621.jpg,sad
2172.jpg,anger
3915.jpg,anger
3231.jpg,sad
4620.jpg,sad
4849.jpg,sad
4576.jpg,neutral
2985.jpg,surprise
1241.jpg,anger
3657.jpg,anger
3901.jpg,happy
3320.jpg,sad
1764.jpg,anger
3141.jpg,anger
3392.jpg,sad
942.jpg,anger
4364.jpg,fear
1575.jpg,uncertain
1392.jpg,neutral
1506.jpg,happy
175.jpg,sad
966.jpg,anger
1786.jpg,fear
3732.jpg,contempt
2722.jpg,neutral
4318.jpg,uncertain
4818.jpg,neutral
1048.jpg,contempt
3152.jpg,uncertain
3480.jpg,surprise
1906.jpg,anger
2905.jpg,sad
3158.jpg,contempt
1783.jpg,neutral
2352.jpg,uncertain
504.jpg,fear
573.jpg,happy
681.jpg,anger
1510.jpg,fear
1505.jpg,anger
1471.jpg,uncertain
4528.jpg,uncertain
2699.jpg,anger
564.jpg,disgust
4329.jpg,surprise
177.jpg,anger
3500.jpg,surprise
3986.jpg,uncertain
4167.jpg,disgust
3753.jpg,anger
885.jpg,fear
674.jpg,disgust
3740.jpg,fear
1128.jpg,uncertain
359.jpg,happy
4999.jpg,contempt
311.jpg,uncertain
1839.jpg,sad
3848.jpg,fear
34.jpg,fear
4099.jpg,fear
2864.jpg,sad
953.jpg,surprise
1441.jpg,uncertain
3060.jpg,surprise
2974.jpg,surprise
732.jpg,surprise
1665.jpg,happy
406.jpg,happy
1544.jpg,surprise
617.jpg,anger
1200.jpg,anger
2010.jpg,disgust
701.jpg,surprise
1428.jpg,surprise
4517.jpg,disgust
4785.jpg,sad
4797.jpg,happy
1042.jpg,anger
1800.jpg,anger
1494.jpg,anger
1670.jpg,fear
4518.jpg,neutral
530.jpg,anger
1657.jpg,disgust
4690.jpg,uncertain
2089.jpg,uncertain
4720.jpg,surprise
2443.jpg,sad
2148.jpg,happy
939.jpg,uncertain
4684.jpg,anger
4739.jpg,neutral
2.jpg,sad
1768.jpg,surprise
2550.jpg,fear
36.jpg,uncertain
4865.jpg,disgust
1242.jpg,uncertain
1070.jpg,contempt
2082.jpg,sad
1183.jpg,happy
3265.jpg,anger
4202.jpg,neutral
3788.jpg,sad
1255.jpg,anger
3107.jpg,sad
4235.jpg,happy
4127.jpg,surprise
661.jpg,uncertain
89.jpg,surprise
1951.jpg,happy
4969.jpg,happy
2584.jpg,sad
1700.jpg,happy
1466.jpg,happy
3577.jpg,surprise
25.jpg,anger
1244.jpg,happy
3007.jpg,surprise
3494.jpg,uncertain
2665.jpg,sad
1528.jpg,anger
